danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,0
0.737,0.697,2.0,-3.716,1.0,0.254,0.0756,0.0,0.359,0.662,104.917,audio_features,4UNhyW0R7qylxrF6Z0q2Tb,spotify:track:4UNhyW0R7qylxrF6Z0q2Tb,https://api.spotify.com/v1/tracks/4UNhyW0R7qylxrF6Z0q2Tb,https://api.spotify.com/v1/audio-analysis/4UNhyW0R7qylxrF6Z0q2Tb,235187.0,4.0,
0.835,0.757,8.0,-5.029,0.0,0.23,0.00647,0.0,0.29,0.626,82.038,audio_features,6o3s08kk2fQI37vxGZDrJ1,spotify:track:6o3s08kk2fQI37vxGZDrJ1,https://api.spotify.com/v1/tracks/6o3s08kk2fQI37vxGZDrJ1,https://api.spotify.com/v1/audio-analysis/6o3s08kk2fQI37vxGZDrJ1,274387.0,4.0,
0.502,0.652,9.0,-7.224,1.0,0.3,0.0848,0.0,0.0675,0.648,136.08,audio_features,3hQCHzkE5oSA3F1xM8bpcM,spotify:track:3hQCHzkE5oSA3F1xM8bpcM,https://api.spotify.com/v1/tracks/3hQCHzkE5oSA3F1xM8bpcM,https://api.spotify.com/v1/audio-analysis/3hQCHzkE5oSA3F1xM8bpcM,254093.0,4.0,
0.884,0.679,10.0,-5.857,0.0,0.282,0.0957,0.00209,0.0289,0.591,76.993,audio_features,5Tl0HJvynZtKdSUMKbFVVX,spotify:track:5Tl0HJvynZtKdSUMKbFVVX,https://api.spotify.com/v1/tracks/5Tl0HJvynZtKdSUMKbFVVX,https://api.spotify.com/v1/audio-analysis/5Tl0HJvynZtKdSUMKbFVVX,238467.0,4.0,
0.749,0.745,2.0,-10.625,1.0,0.164,0.000501,0.00403,0.333,0.481,101.972,audio_features,27AHAtAirQapVldIm4c9ZX,spotify:track:27AHAtAirQapVldIm4c9ZX,https://api.spotify.com/v1/tracks/27AHAtAirQapVldIm4c9ZX,https://api.spotify.com/v1/audio-analysis/27AHAtAirQapVldIm4c9ZX,195107.0,4.0,
0.904,0.813,4.0,-7.105,0.0,0.121,0.0311,0.00697,0.0471,0.81,125.461,audio_features,0UaMYEvWZi0ZqiDOoHU3YI,spotify:track:0UaMYEvWZi0ZqiDOoHU3YI,https://api.spotify.com/v1/tracks/0UaMYEvWZi0ZqiDOoHU3YI,https://api.spotify.com/v1/audio-analysis/0UaMYEvWZi0ZqiDOoHU3YI,226864.0,4.0,
0.814,0.481,0.0,-5.183,1.0,0.245,0.097,3.83e-05,0.0495,0.193,96.252,audio_features,3ABG1UQTk0eLYUAeWkmfMi,spotify:track:3ABG1UQTk0eLYUAeWkmfMi,https://api.spotify.com/v1/tracks/3ABG1UQTk0eLYUAeWkmfMi,https://api.spotify.com/v1/audio-analysis/3ABG1UQTk0eLYUAeWkmfMi,161400.0,4.0,
0.782,0.861,3.0,-3.813,0.0,0.181,0.0158,0.000532,0.0675,0.518,96.458,audio_features,5hALSggfcyvBNLUHY8pvZd,spotify:track:5hALSggfcyvBNLUHY8pvZd,https://api.spotify.com/v1/tracks/5hALSggfcyvBNLUHY8pvZd,https://api.spotify.com/v1/audio-analysis/5hALSggfcyvBNLUHY8pvZd,282067.0,4.0,
0.758,0.768,6.0,-5.603,1.0,0.174,0.0237,0.0,0.141,0.824,83.033,audio_features,4X1odWLrLSSahaK6Hi15AA,spotify:track:4X1odWLrLSSahaK6Hi15AA,https://api.spotify.com/v1/tracks/4X1odWLrLSSahaK6Hi15AA,https://api.spotify.com/v1/audio-analysis/4X1odWLrLSSahaK6Hi15AA,204707.0,4.0,
0.792,0.701,6.0,-7.198,0.0,0.283,0.105,0.0,0.761,0.251,103.89,audio_features,0shK5iZQppbHPQYiy60xs9,spotify:track:0shK5iZQppbHPQYiy60xs9,https://api.spotify.com/v1/tracks/0shK5iZQppbHPQYiy60xs9,https://api.spotify.com/v1/audio-analysis/0shK5iZQppbHPQYiy60xs9,324373.0,4.0,
0.862,0.642,6.0,-13.652,0.0,0.101,0.102,0.0,0.272,0.765,99.2,audio_features,1SyQ6t9RdRBK0QUCS6a797,spotify:track:1SyQ6t9RdRBK0QUCS6a797,https://api.spotify.com/v1/tracks/1SyQ6t9RdRBK0QUCS6a797,https://api.spotify.com/v1/audio-analysis/1SyQ6t9RdRBK0QUCS6a797,267267.0,4.0,
0.674,0.695,6.0,-8.636,0.0,0.278,0.0387,0.00202,0.194,0.773,151.486,audio_features,3uqinR4FCjLv28bkrTdNX5,spotify:track:3uqinR4FCjLv28bkrTdNX5,https://api.spotify.com/v1/tracks/3uqinR4FCjLv28bkrTdNX5,https://api.spotify.com/v1/audio-analysis/3uqinR4FCjLv28bkrTdNX5,221840.0,4.0,
0.783,0.916,1.0,-3.344,1.0,0.415,0.11,0.0,0.0746,0.695,95.321,audio_features,2Ozc0me9PV5vlt8cokwdvI,spotify:track:2Ozc0me9PV5vlt8cokwdvI,https://api.spotify.com/v1/tracks/2Ozc0me9PV5vlt8cokwdvI,https://api.spotify.com/v1/audio-analysis/2Ozc0me9PV5vlt8cokwdvI,247427.0,4.0,
0.925,0.744,0.0,-5.79,1.0,0.367,0.0644,0.0,0.0888,0.656,93.02,audio_features,0jSMveIWvnhDIvzqN74Uc7,spotify:track:0jSMveIWvnhDIvzqN74Uc7,https://api.spotify.com/v1/tracks/0jSMveIWvnhDIvzqN74Uc7,https://api.spotify.com/v1/audio-analysis/0jSMveIWvnhDIvzqN74Uc7,243227.0,4.0,
0.907,0.625,1.0,-5.557,1.0,0.198,0.0042,0.0,0.151,0.605,99.918,audio_features,2lMg3lCMOGistaWBNGjuT3,spotify:track:2lMg3lCMOGistaWBNGjuT3,https://api.spotify.com/v1/tracks/2lMg3lCMOGistaWBNGjuT3,https://api.spotify.com/v1/audio-analysis/2lMg3lCMOGistaWBNGjuT3,163133.0,4.0,
0.672,0.777,9.0,-4.238,0.0,0.0956,0.0379,0.00141,0.159,0.238,90.575,audio_features,7jIujRjK5JKNrMCcAvYUTN,spotify:track:7jIujRjK5JKNrMCcAvYUTN,https://api.spotify.com/v1/tracks/7jIujRjK5JKNrMCcAvYUTN,https://api.spotify.com/v1/audio-analysis/7jIujRjK5JKNrMCcAvYUTN,305573.0,4.0,
0.829,0.428,0.0,-9.469,1.0,0.0831,0.056,0.00413,0.137,0.45,148.075,audio_features,5jnxxpX2834SB6LJ0S73Uz,spotify:track:5jnxxpX2834SB6LJ0S73Uz,https://api.spotify.com/v1/tracks/5jnxxpX2834SB6LJ0S73Uz,https://api.spotify.com/v1/audio-analysis/5jnxxpX2834SB6LJ0S73Uz,299333.0,4.0,
0.622,0.913,1.0,-3.701,1.0,0.462,0.141,2.71e-05,0.12,0.546,92.222,audio_features,62l1ZGNoUlJlVwhwMKu2T6,spotify:track:62l1ZGNoUlJlVwhwMKu2T6,https://api.spotify.com/v1/tracks/62l1ZGNoUlJlVwhwMKu2T6,https://api.spotify.com/v1/audio-analysis/62l1ZGNoUlJlVwhwMKu2T6,173373.0,4.0,
0.886,0.626,11.0,-2.528,0.0,0.277,0.265,0.0,0.024,0.856,93.989,audio_features,6mcu7D7QuABVwUGDwovOEh,spotify:track:6mcu7D7QuABVwUGDwovOEh,https://api.spotify.com/v1/tracks/6mcu7D7QuABVwUGDwovOEh,https://api.spotify.com/v1/audio-analysis/6mcu7D7QuABVwUGDwovOEh,196627.0,4.0,
0.78,0.657,1.0,-7.149,1.0,0.317,0.0321,2.56e-06,0.339,0.648,163.969,audio_features,3IrkbGQCoEPAkzJ0Tkv8nm,spotify:track:3IrkbGQCoEPAkzJ0Tkv8nm,https://api.spotify.com/v1/tracks/3IrkbGQCoEPAkzJ0Tkv8nm,https://api.spotify.com/v1/audio-analysis/3IrkbGQCoEPAkzJ0Tkv8nm,245173.0,4.0,
0.669,0.829,1.0,-3.801,1.0,0.49,0.179,0.0,0.241,0.61,118.934,audio_features,2eOuL8KesslTLQERQPu11D,spotify:track:2eOuL8KesslTLQERQPu11D,https://api.spotify.com/v1/tracks/2eOuL8KesslTLQERQPu11D,https://api.spotify.com/v1/audio-analysis/2eOuL8KesslTLQERQPu11D,253067.0,4.0,
0.758,0.957,7.0,-2.281,1.0,0.0357,0.039,0.0,0.133,0.966,111.121,audio_features,6HxweNytuEQdmGeVtZPZz3,spotify:track:6HxweNytuEQdmGeVtZPZz3,https://api.spotify.com/v1/tracks/6HxweNytuEQdmGeVtZPZz3,https://api.spotify.com/v1/audio-analysis/6HxweNytuEQdmGeVtZPZz3,267933.0,4.0,
0.834,0.481,2.0,-7.824,0.0,0.188,0.0732,0.0,0.0934,0.406,89.849,audio_features,4bUfMNNmiCmPXVyWzIfKeZ,spotify:track:4bUfMNNmiCmPXVyWzIfKeZ,https://api.spotify.com/v1/tracks/4bUfMNNmiCmPXVyWzIfKeZ,https://api.spotify.com/v1/audio-analysis/4bUfMNNmiCmPXVyWzIfKeZ,285907.0,4.0,
0.906,0.623,1.0,-6.711,0.0,0.303,0.00864,4.19e-06,0.0753,0.715,99.498,audio_features,1NHwvBmrUje4L1dxfWnXCH,spotify:track:1NHwvBmrUje4L1dxfWnXCH,https://api.spotify.com/v1/tracks/1NHwvBmrUje4L1dxfWnXCH,https://api.spotify.com/v1/audio-analysis/1NHwvBmrUje4L1dxfWnXCH,194293.0,4.0,
0.865,0.657,7.0,-6.722,1.0,0.076,0.0404,0.0,0.14,0.316,111.115,audio_features,00i2HU7TEzzftShjRrDSEF,spotify:track:00i2HU7TEzzftShjRrDSEF,https://api.spotify.com/v1/tracks/00i2HU7TEzzftShjRrDSEF,https://api.spotify.com/v1/audio-analysis/00i2HU7TEzzftShjRrDSEF,268960.0,4.0,
0.68,0.894,1.0,-4.86,1.0,0.255,0.0206,0.0,0.462,0.803,94.089,audio_features,5osSw3tL07Tuid7AWsvYcc,spotify:track:5osSw3tL07Tuid7AWsvYcc,https://api.spotify.com/v1/tracks/5osSw3tL07Tuid7AWsvYcc,https://api.spotify.com/v1/audio-analysis/5osSw3tL07Tuid7AWsvYcc,247693.0,4.0,
0.86,0.688,9.0,-7.203,0.0,0.434,0.399,0.0,0.67,0.622,100.934,audio_features,3lcC9CnN7Rpo1ugATzmYjY,spotify:track:3lcC9CnN7Rpo1ugATzmYjY,https://api.spotify.com/v1/tracks/3lcC9CnN7Rpo1ugATzmYjY,https://api.spotify.com/v1/audio-analysis/3lcC9CnN7Rpo1ugATzmYjY,303027.0,4.0,
0.936,0.678,4.0,-3.012,0.0,0.21,0.0795,0.0,0.0838,0.822,96.911,audio_features,5stZnlPMYz3Ba8Hbo3ajlP,spotify:track:5stZnlPMYz3Ba8Hbo3ajlP,https://api.spotify.com/v1/tracks/5stZnlPMYz3Ba8Hbo3ajlP,https://api.spotify.com/v1/audio-analysis/5stZnlPMYz3Ba8Hbo3ajlP,255640.0,4.0,
0.797,0.502,10.0,-3.925,0.0,0.0968,0.0154,0.0,0.1,0.385,106.997,audio_features,4MMqj7HaLL8BphbBZnlsdq,spotify:track:4MMqj7HaLL8BphbBZnlsdq,https://api.spotify.com/v1/tracks/4MMqj7HaLL8BphbBZnlsdq,https://api.spotify.com/v1/audio-analysis/4MMqj7HaLL8BphbBZnlsdq,236520.0,4.0,
0.763,0.85,7.0,-3.052,1.0,0.0417,0.0304,1.21e-06,0.371,0.761,91.519,audio_features,3ia3dJETSOllPsv3LJkE35,spotify:track:3ia3dJETSOllPsv3LJkE35,https://api.spotify.com/v1/tracks/3ia3dJETSOllPsv3LJkE35,https://api.spotify.com/v1/audio-analysis/3ia3dJETSOllPsv3LJkE35,284907.0,4.0,
0.837,0.885,6.0,-3.914,0.0,0.182,0.103,0.0,0.0666,0.694,95.313,audio_features,2NPxL1QqPrD1a7OLHjVcAP,spotify:track:2NPxL1QqPrD1a7OLHjVcAP,https://api.spotify.com/v1/tracks/2NPxL1QqPrD1a7OLHjVcAP,https://api.spotify.com/v1/audio-analysis/2NPxL1QqPrD1a7OLHjVcAP,253720.0,4.0,
0.771,0.621,1.0,-7.453,1.0,0.0376,0.0297,0.0,0.124,0.154,101.007,audio_features,0jrz4ZQKCsC6h2vzqgHiEp,spotify:track:0jrz4ZQKCsC6h2vzqgHiEp,https://api.spotify.com/v1/tracks/0jrz4ZQKCsC6h2vzqgHiEp,https://api.spotify.com/v1/audio-analysis/0jrz4ZQKCsC6h2vzqgHiEp,334067.0,4.0,
0.632,0.786,9.0,-5.596,1.0,0.354,0.0415,1.2e-05,0.0527,0.699,94.499,audio_features,1FK0sZfZzCAIDUn7htCemp,spotify:track:1FK0sZfZzCAIDUn7htCemp,https://api.spotify.com/v1/tracks/1FK0sZfZzCAIDUn7htCemp,https://api.spotify.com/v1/audio-analysis/1FK0sZfZzCAIDUn7htCemp,296467.0,4.0,
0.904,0.826,1.0,-2.372,0.0,0.272,0.0531,0.0,0.214,0.824,101.35,audio_features,1YQ7BbJR8HqAolfprvxGKu,spotify:track:1YQ7BbJR8HqAolfprvxGKu,https://api.spotify.com/v1/tracks/1YQ7BbJR8HqAolfprvxGKu,https://api.spotify.com/v1/audio-analysis/1YQ7BbJR8HqAolfprvxGKu,191600.0,4.0,
0.946,0.837,1.0,-5.355,0.0,0.164,0.00084,0.0,0.0482,0.893,99.881,audio_features,1xMPwgmLHVXkIFYL0rvGiZ,spotify:track:1xMPwgmLHVXkIFYL0rvGiZ,https://api.spotify.com/v1/tracks/1xMPwgmLHVXkIFYL0rvGiZ,https://api.spotify.com/v1/audio-analysis/1xMPwgmLHVXkIFYL0rvGiZ,259307.0,4.0,
0.802,0.772,1.0,-4.893,0.0,0.192,0.358,0.0,0.0603,0.654,96.046,audio_features,1g0oI97rPdYuWDIpkbtQdv,spotify:track:1g0oI97rPdYuWDIpkbtQdv,https://api.spotify.com/v1/tracks/1g0oI97rPdYuWDIpkbtQdv,https://api.spotify.com/v1/audio-analysis/1g0oI97rPdYuWDIpkbtQdv,215000.0,4.0,
0.707,0.538,0.0,-5.264,1.0,0.505,0.362,0.0,0.317,0.439,121.732,audio_features,75DjPjiIp2fvJDjtt41Jfs,spotify:track:75DjPjiIp2fvJDjtt41Jfs,https://api.spotify.com/v1/tracks/75DjPjiIp2fvJDjtt41Jfs,https://api.spotify.com/v1/audio-analysis/75DjPjiIp2fvJDjtt41Jfs,234893.0,4.0,
0.52,0.847,9.0,-5.3,1.0,0.427,0.272,0.0,0.325,0.799,177.371,audio_features,4JYUDRtPZuVNi7FAnbHyux,spotify:track:4JYUDRtPZuVNi7FAnbHyux,https://api.spotify.com/v1/tracks/4JYUDRtPZuVNi7FAnbHyux,https://api.spotify.com/v1/audio-analysis/4JYUDRtPZuVNi7FAnbHyux,302013.0,4.0,
0.92,0.861,7.0,-5.435,1.0,0.218,0.211,2.59e-05,0.0288,0.718,97.969,audio_features,0e42i89bY2NmPuVDtey8pg,spotify:track:0e42i89bY2NmPuVDtey8pg,https://api.spotify.com/v1/tracks/0e42i89bY2NmPuVDtey8pg,https://api.spotify.com/v1/audio-analysis/0e42i89bY2NmPuVDtey8pg,211400.0,4.0,
0.727,0.961,4.0,-3.761,0.0,0.098,0.0278,7.85e-06,0.334,0.8,105.031,audio_features,4WimB4Ei0LU3MotHhL3kBL,spotify:track:4WimB4Ei0LU3MotHhL3kBL,https://api.spotify.com/v1/tracks/4WimB4Ei0LU3MotHhL3kBL,https://api.spotify.com/v1/audio-analysis/4WimB4Ei0LU3MotHhL3kBL,209627.0,4.0,
0.867,0.796,6.0,-4.73,1.0,0.0693,0.202,0.0,0.0838,0.776,92.766,audio_features,32SFvZODywPBVDYSYtqxCj,spotify:track:32SFvZODywPBVDYSYtqxCj,https://api.spotify.com/v1/tracks/32SFvZODywPBVDYSYtqxCj,https://api.spotify.com/v1/audio-analysis/32SFvZODywPBVDYSYtqxCj,231040.0,4.0,
0.697,0.793,6.0,-4.699,0.0,0.323,0.0844,0.0,0.0619,0.56,89.767,audio_features,4SnTf4ixVZCfQtxHNhky0T,spotify:track:4SnTf4ixVZCfQtxHNhky0T,https://api.spotify.com/v1/tracks/4SnTf4ixVZCfQtxHNhky0T,https://api.spotify.com/v1/audio-analysis/4SnTf4ixVZCfQtxHNhky0T,238600.0,4.0,
0.791,0.863,3.0,-6.118,0.0,0.151,0.317,1.13e-06,0.27,0.742,97.035,audio_features,5ZKVNTG7yu7gbX4vryqS2X,spotify:track:5ZKVNTG7yu7gbX4vryqS2X,https://api.spotify.com/v1/tracks/5ZKVNTG7yu7gbX4vryqS2X,https://api.spotify.com/v1/audio-analysis/5ZKVNTG7yu7gbX4vryqS2X,264653.0,4.0,
0.777,0.751,1.0,-5.692,1.0,0.133,0.245,0.0,0.1,0.191,177.894,audio_features,0LyZGZEZcFqpeF8bAfx3v0,spotify:track:0LyZGZEZcFqpeF8bAfx3v0,https://api.spotify.com/v1/tracks/0LyZGZEZcFqpeF8bAfx3v0,https://api.spotify.com/v1/audio-analysis/0LyZGZEZcFqpeF8bAfx3v0,272293.0,4.0,
0.656,0.88,11.0,-5.425,0.0,0.143,0.0421,0.0,0.294,0.758,85.565,audio_features,493CPxYEHHzXeSdnp8Ul73,spotify:track:493CPxYEHHzXeSdnp8Ul73,https://api.spotify.com/v1/tracks/493CPxYEHHzXeSdnp8Ul73,https://api.spotify.com/v1/audio-analysis/493CPxYEHHzXeSdnp8Ul73,244467.0,4.0,
0.874,0.498,8.0,-9.108,1.0,0.233,0.00791,0.00375,0.102,0.599,81.997,audio_features,08bn759cPYICtUPoYx29P0,spotify:track:08bn759cPYICtUPoYx29P0,https://api.spotify.com/v1/tracks/08bn759cPYICtUPoYx29P0,https://api.spotify.com/v1/audio-analysis/08bn759cPYICtUPoYx29P0,257467.0,4.0,
0.618,0.691,10.0,-7.041,0.0,0.308,0.00452,3.17e-06,0.0614,0.762,170.446,audio_features,2mSLhpYdxyeKUeiSwdtS6E,spotify:track:2mSLhpYdxyeKUeiSwdtS6E,https://api.spotify.com/v1/tracks/2mSLhpYdxyeKUeiSwdtS6E,https://api.spotify.com/v1/audio-analysis/2mSLhpYdxyeKUeiSwdtS6E,260827.0,4.0,
0.776,0.968,4.0,-4.25,0.0,0.0914,0.00147,0.0,0.204,0.668,97.74,audio_features,4olPjhmLorTREwFO8YvHDk,spotify:track:4olPjhmLorTREwFO8YvHDk,https://api.spotify.com/v1/tracks/4olPjhmLorTREwFO8YvHDk,https://api.spotify.com/v1/audio-analysis/4olPjhmLorTREwFO8YvHDk,250173.0,4.0,
0.881,0.83,7.0,-4.563,1.0,0.172,0.0144,0.00771,0.0626,0.765,98.793,audio_features,7nDtDxsKJ3fho8xEmU65JJ,spotify:track:7nDtDxsKJ3fho8xEmU65JJ,https://api.spotify.com/v1/tracks/7nDtDxsKJ3fho8xEmU65JJ,https://api.spotify.com/v1/audio-analysis/7nDtDxsKJ3fho8xEmU65JJ,243867.0,4.0,
0.853,0.752,1.0,-8.831,1.0,0.339,0.178,4.65e-06,0.0553,0.935,104.946,audio_features,3CZlTOyNnKVMb021IYEY6r,spotify:track:3CZlTOyNnKVMb021IYEY6r,https://api.spotify.com/v1/tracks/3CZlTOyNnKVMb021IYEY6r,https://api.spotify.com/v1/audio-analysis/3CZlTOyNnKVMb021IYEY6r,234800.0,4.0,
0.686,0.608,1.0,-7.293,1.0,0.386,0.0363,0.0,0.104,0.452,68.308,audio_features,4MHboJP4Mj8b2bc4hXayIo,spotify:track:4MHboJP4Mj8b2bc4hXayIo,https://api.spotify.com/v1/tracks/4MHboJP4Mj8b2bc4hXayIo,https://api.spotify.com/v1/audio-analysis/4MHboJP4Mj8b2bc4hXayIo,240373.0,3.0,
0.565,0.499,11.0,-11.49,0.0,0.366,0.265,0.0745,0.877,0.771,87.908,audio_features,2Y28AeUQPTx6UqWJImdPTf,spotify:track:2Y28AeUQPTx6UqWJImdPTf,https://api.spotify.com/v1/tracks/2Y28AeUQPTx6UqWJImdPTf,https://api.spotify.com/v1/audio-analysis/2Y28AeUQPTx6UqWJImdPTf,201813.0,4.0,
0.491,0.956,11.0,-1.538,1.0,0.392,0.0295,0.0,0.46,0.811,173.585,audio_features,2igwFfvr1OAGX9SKDCPBwO,spotify:track:2igwFfvr1OAGX9SKDCPBwO,https://api.spotify.com/v1/tracks/2igwFfvr1OAGX9SKDCPBwO,https://api.spotify.com/v1/audio-analysis/2igwFfvr1OAGX9SKDCPBwO,276920.0,4.0,
0.794,0.662,6.0,-4.913,0.0,0.249,0.0789,0.0,0.0937,0.683,93.053,audio_features,6Wnlq1Pu3I0BajLvxn05Vr,spotify:track:6Wnlq1Pu3I0BajLvxn05Vr,https://api.spotify.com/v1/tracks/6Wnlq1Pu3I0BajLvxn05Vr,https://api.spotify.com/v1/audio-analysis/6Wnlq1Pu3I0BajLvxn05Vr,284640.0,4.0,
0.629,0.696,1.0,-5.572,0.0,0.348,0.0195,0.0,0.0554,0.623,93.034,audio_features,3QHPHLAkYV5cQBUYs6rowx,spotify:track:3QHPHLAkYV5cQBUYs6rowx,https://api.spotify.com/v1/tracks/3QHPHLAkYV5cQBUYs6rowx,https://api.spotify.com/v1/audio-analysis/3QHPHLAkYV5cQBUYs6rowx,207627.0,4.0,
0.713,0.471,1.0,-7.392,0.0,0.483,0.421,0.0,0.0308,0.779,199.764,audio_features,6Wt5QBzHp9vdSLAFlvdnDQ,spotify:track:6Wt5QBzHp9vdSLAFlvdnDQ,https://api.spotify.com/v1/tracks/6Wt5QBzHp9vdSLAFlvdnDQ,https://api.spotify.com/v1/audio-analysis/6Wt5QBzHp9vdSLAFlvdnDQ,285587.0,4.0,
0.843,0.806,4.0,-5.946,0.0,0.269,0.143,0.0,0.0771,0.613,94.948,audio_features,0I3q5fE6wg7LIfHGngUTnV,spotify:track:0I3q5fE6wg7LIfHGngUTnV,https://api.spotify.com/v1/tracks/0I3q5fE6wg7LIfHGngUTnV,https://api.spotify.com/v1/audio-analysis/0I3q5fE6wg7LIfHGngUTnV,270507.0,4.0,
0.759,0.678,9.0,-5.148,0.0,0.314,0.23,0.0,0.15,0.327,89.64,audio_features,5ljCWsDlSyJ41kwqym2ORw,spotify:track:5ljCWsDlSyJ41kwqym2ORw,https://api.spotify.com/v1/tracks/5ljCWsDlSyJ41kwqym2ORw,https://api.spotify.com/v1/audio-analysis/5ljCWsDlSyJ41kwqym2ORw,205560.0,4.0,
0.743,0.675,8.0,-4.267,0.0,0.0953,0.0251,0.000717,0.0685,0.59,92.909,audio_features,1KGi9sZVMeszgZOWivFpxs,spotify:track:1KGi9sZVMeszgZOWivFpxs,https://api.spotify.com/v1/tracks/1KGi9sZVMeszgZOWivFpxs,https://api.spotify.com/v1/audio-analysis/1KGi9sZVMeszgZOWivFpxs,214400.0,4.0,
0.911,0.551,8.0,-3.75,0.0,0.0449,0.132,4.12e-05,0.0863,0.969,92.887,audio_features,3aw9iWUQ3VrPQltgwvN9Xu,spotify:track:3aw9iWUQ3VrPQltgwvN9Xu,https://api.spotify.com/v1/tracks/3aw9iWUQ3VrPQltgwvN9Xu,https://api.spotify.com/v1/audio-analysis/3aw9iWUQ3VrPQltgwvN9Xu,265867.0,4.0,
0.867,0.646,1.0,-4.674,0.0,0.288,0.303,0.0,0.279,0.67,88.634,audio_features,6MdqqkQ8sSC0WB4i8PyRuQ,spotify:track:6MdqqkQ8sSC0WB4i8PyRuQ,https://api.spotify.com/v1/tracks/6MdqqkQ8sSC0WB4i8PyRuQ,https://api.spotify.com/v1/audio-analysis/6MdqqkQ8sSC0WB4i8PyRuQ,304600.0,4.0,
0.803,0.454,8.0,-4.802,0.0,0.0294,0.352,0.0,0.0655,0.739,99.99,audio_features,7k6IzwMGpxnRghE7YosnXT,spotify:track:7k6IzwMGpxnRghE7YosnXT,https://api.spotify.com/v1/tracks/7k6IzwMGpxnRghE7YosnXT,https://api.spotify.com/v1/audio-analysis/7k6IzwMGpxnRghE7YosnXT,192213.0,4.0,
0.672,0.82,11.0,-4.456,1.0,0.0459,0.0368,0.000188,0.184,0.438,120.005,audio_features,3NZJlJemX3mzjf56MqC5ML,spotify:track:3NZJlJemX3mzjf56MqC5ML,https://api.spotify.com/v1/tracks/3NZJlJemX3mzjf56MqC5ML,https://api.spotify.com/v1/audio-analysis/3NZJlJemX3mzjf56MqC5ML,278573.0,4.0,
0.835,0.707,8.0,-5.074,1.0,0.0598,0.0219,2.19e-05,0.108,0.919,93.955,audio_features,2mKouqwAIdQnMP43zxR89r,spotify:track:2mKouqwAIdQnMP43zxR89r,https://api.spotify.com/v1/tracks/2mKouqwAIdQnMP43zxR89r,https://api.spotify.com/v1/audio-analysis/2mKouqwAIdQnMP43zxR89r,267093.0,4.0,
0.535,0.505,2.0,-8.926,0.0,0.245,0.0393,0.0,0.0923,0.495,99.935,audio_features,0uEp9E98JB5awlA084uaIg,spotify:track:0uEp9E98JB5awlA084uaIg,https://api.spotify.com/v1/tracks/0uEp9E98JB5awlA084uaIg,https://api.spotify.com/v1/audio-analysis/0uEp9E98JB5awlA084uaIg,320267.0,4.0,
0.571,0.739,7.0,-6.11,1.0,0.247,0.00865,5.21e-06,0.158,0.66,83.089,audio_features,4mmkhcEm1Ljy1U9nwtsxUo,spotify:track:4mmkhcEm1Ljy1U9nwtsxUo,https://api.spotify.com/v1/tracks/4mmkhcEm1Ljy1U9nwtsxUo,https://api.spotify.com/v1/audio-analysis/4mmkhcEm1Ljy1U9nwtsxUo,221227.0,4.0,
0.689,0.784,2.0,-2.972,1.0,0.074,0.182,0.0,0.0843,0.561,99.954,audio_features,6DkXLzBQT7cwXmTyzAB1DJ,spotify:track:6DkXLzBQT7cwXmTyzAB1DJ,https://api.spotify.com/v1/tracks/6DkXLzBQT7cwXmTyzAB1DJ,https://api.spotify.com/v1/audio-analysis/6DkXLzBQT7cwXmTyzAB1DJ,263173.0,4.0,
0.652,0.749,0.0,-5.248,1.0,0.0886,0.0848,0.0,0.604,0.651,94.103,audio_features,1z6WtY7X4HQJvzxC4UgkSf,spotify:track:1z6WtY7X4HQJvzxC4UgkSf,https://api.spotify.com/v1/tracks/1z6WtY7X4HQJvzxC4UgkSf,https://api.spotify.com/v1/audio-analysis/1z6WtY7X4HQJvzxC4UgkSf,267413.0,4.0,
0.889,0.818,9.0,-4.639,1.0,0.253,0.47,0.0,0.179,0.782,96.063,audio_features,5ByAIlEEnxYdvpnezg7HTX,spotify:track:5ByAIlEEnxYdvpnezg7HTX,https://api.spotify.com/v1/tracks/5ByAIlEEnxYdvpnezg7HTX,https://api.spotify.com/v1/audio-analysis/5ByAIlEEnxYdvpnezg7HTX,302760.0,4.0,
0.85,0.7,7.0,-6.49,1.0,0.0478,0.0616,1.8e-06,0.244,0.722,101.875,audio_features,3Gf5nttwcX9aaSQXRWidEZ,spotify:track:3Gf5nttwcX9aaSQXRWidEZ,https://api.spotify.com/v1/tracks/3Gf5nttwcX9aaSQXRWidEZ,https://api.spotify.com/v1/audio-analysis/3Gf5nttwcX9aaSQXRWidEZ,291782.0,4.0,
0.412,0.876,5.0,-6.008,0.0,0.47,0.102,0.0,0.297,0.703,130.159,audio_features,5Y77SQxEr1eiofPeUTPHxM,spotify:track:5Y77SQxEr1eiofPeUTPHxM,https://api.spotify.com/v1/tracks/5Y77SQxEr1eiofPeUTPHxM,https://api.spotify.com/v1/audio-analysis/5Y77SQxEr1eiofPeUTPHxM,273133.0,5.0,
0.831,0.921,5.0,-2.383,0.0,0.0582,0.153,0.00224,0.305,0.795,108.002,audio_features,4jnFqNWeJCeCRHc4HCdxfd,spotify:track:4jnFqNWeJCeCRHc4HCdxfd,https://api.spotify.com/v1/tracks/4jnFqNWeJCeCRHc4HCdxfd,https://api.spotify.com/v1/audio-analysis/4jnFqNWeJCeCRHc4HCdxfd,239227.0,4.0,
